PersonID,PostID,Timestamp,PostContent
D4704,PP5164,0,@krassenstein Remember when Kamala Harris withheld evidence and you didn’t care.
D4705,PP5165,0,Kamala Harris: https://t.co/W4G6ewMCX9
D2724,PP5166,0,@jahimes @KaivanShroff @jahimes prime example of white male privilege when you won’t answer the reporter’s question directly about @VP Kamala Harris.
D4706,PP5167,0,"@earth_2 @GreyDeLisle But more than all that, Kamala Harris stepping in to defeat Trump is different than her running for president against twenty others in 2020. And her approval ratings compared to Trump at the moment are generally better than Biden’s are compared to Trump."
D4296,PP5168,0,@LePapillonBlu2 Damn straight we are @JoeBiden @KamalaHarris   🙌
D4707,PP5169,0,@hodgetwins @craigbob99 I have a novel idea - Kamala Harris.  100% impeachment insurance.
D4708,PP5170,0,kamala harris really is just me if i was smarter and had no soul/morality ...
D4296,PP5171,0,@Acyn And to think @NikkiHaley is giving all her delegates to that loser and she's not invited to the party  🤡🤡🤡🤡🤡🤡
D4626,PP5172,0,"Philadelphia Freedom https://t.co/HHBNeH4uyJ via @YouTube I am ridin'n with Biden unless he comes to his senses and decides Kamala Harris/Gretchen Whitmer ticket beats him.  C'mon...be decisive for a change of luck, Joe, and communicate strongly. @JoeBiden"
D4709,PP5173,0,"@lyssasphere Biden's not a bad man, but it might be time for him to let the vice president step up while he considers retirement. I'm all for President Kamala Harris"
D4710,PP5174,0,"@acnewsitics “Something” gave him a boost...not sure it was the conference where he called Kamala Harris Trump, or the earlier press conference where he called Zelenskyy Putin. Educate yourself."
D4711,PP5175,0,"@michaelmalice That told Kamala Harris that there was a shooting and she asked, ""Does that mean I'm in charge now?"" Snark"
D4548,PP5176,0,they said kamala has been briefed. don't be bothering my wife with that bullshit
D4712,PP5177,0,Scamala: Kamala Harris Unmasked | Episode 2 https://t.co/GwT6lJ8u7i via @YouTube Must watch Scamala!
D4713,PP5178,0,"@johnfran1977 @LauraFe36726513 @tedcruz Since it missed, I ‘know’ it was a false flag attack by MAGA to gain sympathy for Trump! When the “shots” go off, I see Trump immediately put fake blood onto his ear. So you know they’re gonna try to blame Kamala Harris for this!   Do you feel me?"
D4714,PP5179,0,“it is absolutely unacceptable that someone would shoot President Kamala Harris” - Joe Biden
D4715,PP5180,0,"BREKEND: President Biden kondigde zojuist aan dat vice-president Kamala Harris is neergeschoten.  Het schijnt dat ze lichtgewond is, aan haar oor."
D4716,PP5181,0,tô rindo pq lembrei que a kamala harris é a melhor opção para a presidência dos estados unidos
D4717,PP5182,0,@lordsinov Tiyatroysa bunu Biden için değil Kamala Harris için yapmıştır.
D4718,PP5183,0,@spectatorindex I hope he didn't call him Kamala Harris 😂
D4719,PP5184,0,Did Kamala Harris pay the bail a few years ago for the Antifa asshole that tried to kill my President?  We all know how she loves terror groups.
D4720,PP5185,0,"Kamala Harris visited the 16th street Baptist church a few months ago I couldn’t even get them to let down the barricade to drive the fire engine through, plus the amount of drones, boys in random black trucks around man miss me with the theatrics"
D4721,PP5186,0,@nicnacpaddiwac8 a woman like princess Diana should be first president not fricking Kamala harris. aint nobody w a brain voting for her jus cus shes a woman.
D4722,PP5187,0,@TiffMoodNukes @KatTheHammer1 Coincidence that Jill Biden and Kamala Harris were visiting Pittsburgh this weekend also?
D4723,PP5188,0,"@akhusharmuta Sí, cambiar a Biden sería la última oportunidad para los demócratas para competir.  De hecho, hasta el atentado de ayer, Kamala Harris le empataba en las encuestas (y Michelle Obama le gana)."
D4724,PP5189,0,"President Kamala Harris should have only female Secret Service protection.   Extra points for POC, LGBTQP+, and disabled women."
D4725,PP5190,0,"@thenation Remember that time cities all over the US were burning at the hands of BLM and AntiFa while Dems like Maxine Waters, Nancy Pelosi and Kamala Harris cheered it on?"
D4726,PP5191,0,"Senate Democrats Turn on Joe Biden https://t.co/VgbMfWBGjE   It will be Kamala Harris as President and Nancy Pelosi as the Vice-President, and then Harris will resign giving the country to Pelosi. She will make it a communist country with Islamic laws and full of illegals"
D4727,PP5192,0,@SHABAZGIL What about the 10k male prisoners of PTI? Why shouldn't they be given a priority over the PTI male politicians who never got arrested?  Stop treating women for show only. Like Kamala Harris's gender &amp; race was exploited by Biden but they r looking for a white male to replace him.
D4728,PP5193,0,Yes and What is Joe Biden and Kamala Harris Doing  ?  Running for cover
D4729,PP5194,0,"@mopenshaw @SteveDeaceShow @TuckerCarlson The dude obviously has the intelligence and organizational skills to handle the job. If Kamala Harris can do it, he would have no problem whatsoever."
D4730,PP5195,0,@melllooows @marklevinshow Tots &amp; prayers https://t.co/ptp8m6SXo5
D4731,PP5196,0,"@pbpost Really? Meanwhile, Vice President Kamala Harris has postponed a trip planned for this week to Palm Beach County to meet with Republican women voters, according to a campaign source."
D4732,PP5197,0,@briangerard13 @ImFromCle Is this Kamala Harris trying to make up for her electric (battery powered) bus fiasco?
D4733,PP5198,0,@paulstephenrw @HousewifePolish @afneil Weird antifa and blm murdered 30 people and got bail police arrested them over and over . Kamala Harris raised funds for bail. None of them were shot dead by private security .
D4734,PP5199,0,@dbelemlopes Daqui pra novembro dá tempo pra desistência de Biden.  Vencerá Kamala Harris ou Michelle Obama. Um excelente recado a Trump.
D4735,PP5200,0,"@marklevinshow Well if Obama can do it with that birth certificate...and Kamala Harris, another non-citizen, be a VP...."
D4736,PP5201,0,FLASHBACK: Kamala Harris Joked About Killing Trump Back in 2018 https://t.co/wBIGitjjW6
D4737,PP5202,0,Kamala Harris is unburdened by what has gone before #trumpshooting #TrumpAssasinationAttempt
D4738,PP5203,0,@JRubinBlogger Who the fuck is Kamala Harris
D4739,PP5204,0,"@mmpadellan ""He he ha ha ha ha ach ach cash cackle cackle cackle ha ha ha ha hahhhahhahhhhah"" ~ Kamala Harris"
D4740,PP5205,0,@ProjectLincoln Lmao!  “Joe Biden is a rapist and racist”- Kamala Harris
D4741,PP5206,0,Get your popcorn ready folks. Laffin’ Kamala Harris has accepted bulldog JD Vance’s proposal to a debate. https://t.co/cvzQjYjsJi
D4742,PP5207,0,"@jamesham3304 @SwissWatchGuy ""Sen. Kamala Harris (D-Calif.) said Tuesday that she believes women who say they felt uncomfortable after receiving unwanted touching from former Vice President Joe Biden.""  You, and the media, are trying to downplay sexual assault to defend Biden. You are a deeply unserious"
D4743,PP5208,0,"@newtgingrich Kamala Harris will cut Vance a new asshole.    Vance may represent a new generation of ideas and energy, but they’re not ideas the majority of Gen Z and Mills will support.    Republicans cannot win elections with their policies."
D4740,PP5209,0,@keithboykin Lmao! Maybe he should have called trump racist.... Like Kamala Harris did
D4744,PP5210,0,"NY Times continues its Joe Biden bashing-   ""President Biden also fared worse than Vice President Kamala Harris in the Times/Siena polls -   What NY Times doesn't  say.. We have yet begun to start trashing VP Harris."
D4745,PP5211,0,@JRubinBlogger Right. Kamala Harris' political strength does not derive from what comes *out* of her mouth.
D4746,PP5212,0,@megynkelly Kamala Harris: a body unburdened by a brain that had never been.
D4747,PP5213,0,Kamala Harris calls JD Vance after VP announcement and leaves a voicemail https://t.co/1LUs0AIgBH
D4748,PP5214,0,“The Chuckle of Kamala Harris”  🤣😭😭😭
D4749,PP5215,0,@BidenHQ Slavery... didn't Kamala Harris' Jamaican ancestors own slaves.  Like one of the largest slave owners in Jamaica???  Her father even admits it. https://t.co/cWhmpOefag https://t.co/wxMyqmlAz1
D4750,PP5216,0,#Kamala Devi is no match to Vance. The #Biden-#Harris ticket means surrender for the #DNC. The Chicago meet must turn the tables on the duo.
D4751,PP5217,0,"While I may not be a fan of Vance being the VP pick, I sure can't wait to see him show this country just how much an idiot Kamala Harris really is."
D4752,PP5218,0,@WesternLensman @VanJones68 So much for bringing down the temperature. How would you react if someone called Kamala Harris a dangerous virus?
D4753,PP5219,0,Vice President Kamala Harris breaking down some of Trump's Project 2025 plans. https://t.co/TDkTactQwF
D4754,PP5220,0,"@wealth_turtle @PopCrave Kamala Harris is more QUALIFIED, than Trump is. Hope that helps."
D4755,PP5221,0,Reporter to Kamala Harris: How did you advanced your carrier in politic and became Vice President? Her response: https://t.co/wgNYwFrSn7
D4756,PP5222,0,@ResoluteSquare @JoeTrippi Joe Biden and Kamala Harris can beat Trump and Vance but they may no be able to beat Trump and Vance and invertebrate democrats in congress.
D4757,PP5223,0,@KamalaHarris Bravo!! Keep the children safe from evil politicians like Kamala Harris who is fine with them being killed.
D4758,PP5224,0,@KFILE Go back 4 years ago Kamala Harris called Joe a racist sit down
D4759,PP5225,0,"Being the VP is a Black job. Look at Kamala Harris, she's killing it. Representation matters, y'all. #Biden #VP #BlackExcellence"
D4759,PP5226,0,"@Acyn Being the VP is a Black job. Look at Kamala Harris, she's killing it. Representation matters, y'all. #Biden #VP #BlackExcellence"
D4760,PP5227,0,"""What can be unburdened by what has been...."" Word salad by Kamala Harris"
D4761,PP5228,0,Remember.... Kamala Harris kept hundreds of black men in prison past their release date so she could use these men for $2 a day for cheap California state labor.  She could be president 🤮
D4762,PP5229,0,"What Kamala Harris' Childhood Was Like, and Her Relationship with Willie... https://t.co/mp9JyrrkG0 via @YouTube"
D4763,PP5230,0,"Vice President Harris, Vance Speak as Debate Date in Question: U.S. Vice President Kamala Harris has asked former President Donald Trump's running mate, J.D. Vance, to join an Aug. 13 debate hosted by CBS, a Biden-Harris campaign official said on Tuesday. https://t.co/uO3J0skpQI https://t.co/jp763geWFt"
D4764,PP5231,0,"Kamala Harris y yo somos la misma persona, cagadas de la risa a cada rato"
D4765,PP5232,0,"As an aside, the fact that so many Democrats have psyopped themselves into thinking of Kamala Harris as smart and capable is very funny."
D4766,PP5233,0,It is looking more and more like Kamala Harris.  The prediction markets now have Kamala Harris over Joe as the nominee. https://t.co/qFxTd57c9E
D4767,PP5234,0,"Trump’a yönelik suikast girişimi, her iki adayın zorla tasfiye edilmesini hedeflemiş, ancak başarısız oldu. Şimdi ise Biden üzerinde benzer bir süreç denenecek ve Biden’ın Covid-19 nedeniyle öldüğü ilan edilerek, yerine Kamala Harris’in getirilmesi planlanıyor. #Election2024"
D4768,PP5235,0,@Koffee_Mark @Cooperstreaming @OrganizerMemes her great grandpa was one of kamala harris great grandparents slaves. this is why trump chose him
D4769,PP5236,0,"when I saw him at the end of the panel, I legit was like “what’s kamala harris doing with this guys”"
D4770,PP5237,0,@NoLieWithBTC It sounds like he is afraid to challenge Kamala Harris.
D1204,PP5238,0,@amuse It will not be Gavin. He and Kamala can’t be from the same state and if they remove Kamala and go with Gavin they’ll lose all of the Biden-Harris campaign money.
D4771,PP5239,0,"This. I wanted to ask this so bad. Seriously, I haven't heard anyone say anything more than he just needs to drop out. A lot of it has been coming from ""allies,"" &amp; I'm starting to think a lot of them were closeted racists who are just scared of Kamala Harris becoming president."
D4772,PP5240,0,Hard to think anyone (other than Kamala Harris) with any prospect of becoming president would want to get within a mile of this race.
D4773,PP5241,0,@Pontifex_it 💯❤️‍🔥🛐✝️☮️❤️‍🩹💟💝💘💖💗KAMALA HARRIS 💖💗💓💞💕❤️🧡💛💚💙💜🖤🤍
D4774,PP5242,0,"@NicolletGrant @onestpress Um... the debate is not with Biden. It’s with the Vice President of the USA Kamala Harris! Of course he doesn’t want to debate her, she would wipe the floor with him and then some!"
D4775,PP5243,0,"Until all "" The Hundreds of Polls, Pundits, Panels, Pundits &amp; Trump Media"" Poll ""The Ticket:"" President Biden/VP Kamala Harris                    vs. Donald J. Trump/J.D. Vance All these Polls are not an even metric to Gauge"
D4776,PP5244,0,"@IAPolls2022 @surveyusa President Trump wins the Electoral College vs all of them even their strongest choice Big Mike. Also, it shows Kamala Harris doing worse than Biden another reason they are hesitant to replace him with her. #Trump2024"
D1077,PP5245,0,@sethjlevy I think it has to be Kamala if it's not Joe. They can't give up that sweet donor money that went to the Biden-Harris campaign.
D4303,PP5246,0,Finna all day
D4777,PP5247,0,@2RawTooReal I've wondered since 2020 what would happen as Vice President Kamala Harris got closer to President Kamala Harris. Now we know. Donors &amp; elites probably planned this leapfrog idea years ago. Losing 2024 would ruin her chances for 2028. https://t.co/hMqbJk53FJ https://t.co/Dv7aAntN31
D4778,PP5248,0,@ArmandDoma Who would want to run with someone as radioactive as Kamala Harris?  Also the second that Joe Biden said he would only consider a female VP he poisoned the well. They will never be seen as qualified by the swing electorate (and everyone hates Kamala anyway)
D4779,PP5249,0,@_Mama_Mia10 Shapiro is much more politically dangerous than Kamala Harris.
D4780,PP5250,0,I'm not a big fan of Kamala Harris but the messaging is on point here
D4781,PP5251,0,"JFC. Yes, Democrats, let's go back &amp; forth about whether Kamala Harris is a ""Boomer"" or Gen X.  You know. The *important* things.  😡 https://t.co/FsPZVAP897"
D4782,PP5252,0,"@wendyp4545 I agree that they’re up to something but Kamala Harris is def not going to allow them to win/steal the election against Trump! Literally no one in the country can beat Trump... which is why, Trump needs to add extra private security STAT!"
D4783,PP5253,0,"@Eldon_Katz I like Josh Shapiro, even though I do not know a great amount about him. However, I would vote for him any day for President (not a wrong answer) over Kamala Harris, Gavin Newsom, Michelle Obama, Hakeem Jeffries."
D4784,PP5254,0,i can only liken the way i feel about a kamala harris presidency right now to the feeling immortan joe’s goons had when they huffed paint and suicide bombed a truck. i am ready to fall out of the coconut tree madame president
D4785,PP5255,0,"If it's not obvious, I kinda fw this new Kamala Harris ijbol coconut tree meme... it takes me back through old songs I miss"
D4786,PP5256,0,"@trish_regan Kamala Harris wants to see what can be, UnBidened by what has been, and then to make the impossible actually happen. 🙂"
D4787,PP5257,0,"@SupportingMemes I think they'll announce it this weekend. They'll say he's too sick and he's ""committed"" to the American people so he's passing it to Kamala Harris. I shudder when I type that name."
D4788,PP5258,0,"@CollinRugg @MarkHalperin for all those wondering how the Democrats are going to maneuver in coming weeks. 1 Biden will announce his retirement in the next few days. Kamala Harris will go on record as the ""47th president"" for a few months and decline to run for reelection Gavin Newsome, and Michelle Obama"
D4789,PP5259,0,Can Kamala Harris win?
D4790,PP5260,0,"Jeff Adachi- was going hard after Kamala Harris for her crime lab scandal.   Adachi interviewed with The Post &amp; the following day, had an emotional conversation with Harris.  This was 8 days before he died on Feb. 22.   He was a fit man w no heart issues but local media said he"
D4791,PP5261,0,"Kamala Harris is definitely the most fuckable vice president, comparatively speaking."
D4792,PP5262,0,"Trump and his minions intend to get rid of the Affordable Care Act. They have already tried more than sixty times to end it. Sixty Times!  All so they can give insurance companies back the power to deny people with preexisting conditions,"" -VP/Kamala Harris."
D4793,PP5263,0,"Comité Nacional Demócrata (CND): ¡Ceguera absoluta!   El CND se mantiene firme en su respaldo a Biden: ""Debemos reelegir al presidente Joe Biden y la vicepresidenta Kamala Harris""  Con JD Vance ahora en la boleta, está aún más claro por qué debemos reelegir al presidente Biden.. https://t.co/ZeiyHgCwV6"
D4794,PP5264,0,@yashar “In an effort to avoid the appearance of a Kamala Harris coronation”.  Dropping this with zero comment.
D4795,PP5265,0,@JBoogieG It's apparently some anti-Kamala Harris thing?
D4796,PP5266,0,if biden does step aside and then they try to shaft  vice president kamala Harris  the Democrat's will lose by alot  because black voters will not forget the disrespect and Democrat's will deserve to lose
D4796,PP5267,0,@Bakari_Sellers if biden does step aside and then they try to shaft  vice president kamala Harris  the Democrat's will lose the election by alot  because black voters will not forget the disrespect and Democrat's will deserve to lose
D4797,PP5268,0,"La vicepresidenta de Estados Unidos, Kamala Harris, aseguró este viernes a los principales donantes demócratas que el partido ganará las elecciones de noviembre, mientras más legisladores pedían que su compañero de fórmula, Joe Biden, renunciara.  ""Vamos a ganar estas https://t.co/qZMF5CjemG"
D2507,PP5269,0,@sarahnferris @ccadelago Biden should endorse Kamala Harris and the party should unify around her because we don't have much time.
D4798,PP5270,0,@LeaningLeftShow 💙💙I’m Voting for Joe Biden &amp; Kamala Harris!💙💙🌻
D4799,PP5271,0,"«Vamos a ganar», dice Kamala Harris a preocupados donantes demócratas La vicepresidenta de Estados U Elecciones EEUU 2024 por, reportvzla https://t.co/wj3t4GnhVi"
D4800,PP5272,0,"Kamala Harris would be a great president, and debate the fuck out of Trump!"
D4576,PP5273,0,What's the over/under on there being a secret alliance between two people that formed night 1 that we still don't know about? #bb26
D4801,PP5274,0,@Logically_JC I blocked this thing and still I have to see her vile tweets.🤢🤮
D4802,PP5275,0,"@KamalaHarris So Kamala Harris doesn't want to acknowledge that her and sleepy Biden's opponent has emphatically stated he will not sign a national abortion ban.   To Dems out there, why do you think your own leaders lie to you?"
D4803,PP5276,0,Here's what former President Donald Trump had to say about VP Kamala Harris as Democrats reportedly consider her as the 2024 presidential candidate... https://t.co/wkQ2T6bHw2
D4804,PP5277,0,@VolumePrintcess Kamala has to be on the ticket or the candidate can't have access to all the funds Biden/Harris PAC has raised; per the FEC rules.  Not that the Dems have ever cared about the election rules. Bahhhhhhhha silly goose.
D4805,PP5278,0,"🗣️ WE'RE NOT DOING THIS BULLSHIT SO TELL ALL THE WHITE FOLKS....HELL NO!!! KAMALA HARRIS IS THE ELECTED VICE PRESIDENT. IF BIDEN CAN'T GO, THAT'S WHAT THE VICE PRESIDENT IS FOR."
D4806,PP5279,0,"@KatyaSedgwick Oh right, right, right, right.  I meant to say that Kamala Harris is an electoral juggernaut that would beat Trump like a drum. Please, Democrats, don't nominate Kamals Harris in place of Joe Biden. She's just too charismatic and smart. Also, her laugh will win America's heart."
D4807,PP5280,0,@s77nu @caseyadams360 @tealtalk @lxeagle17 So did Obama. What’s your point? If you were as smart as you seem to think you are you would understand that this isn’t about Joe. It’s about money and Kamala Harris.  And you would further know that there ain’t no quit in Joe Biden.
D4808,PP5281,0,@RuralSpiritual1 @GrandpaDennisP Kamala Harris implied Joe Biden was a racist and a rapist. Is that who you mean?
D4809,PP5282,0,#StopBashingBiden @SenateDems @HouseDemocrats #BackBiden #2Late2TurnBackNow Stop trying to replace Biden and/or Harris w/yourselves. Repugnicans will sue; voters will split. Biden/Dems have a great bench &amp; Kamala can do the job if needed. DJT is Nuts/criminal/destroying democracy
D4810,PP5283,0,"@OccupyDemocrats If JDVance is so contemptuous of Kamala Harris’s achievements, then he should be more than willing to debate her on TV, and show the world that he is correct. But he doesn’t seem to want to do that. I wonder why?"
D4811,PP5284,0,Definitely  the Corrupt  Dems Running on lies they ran Kamala Harris as the first Black VP. Which is a lie her dad is Donald J.  Harris which is Jamaican  her Mom is Shyamala Gapalan Harris is Indian  Kamala Harris is not Black  or the first Black Vice President  Running on Lies
D4812,PP5285,0,"People love to villainize Jill Biden and Kamala Harris as evil witches who wants to hold onto power for as long as possible, but infantilize Melania and Usha as poor little hapless ladies who didn't know who they married and what they signed up for."
D4813,PP5286,0,"@TimRunsHisMouth @JDVance1 I hope they try to use kamala harris, and Trump would invite Montel Williams to a rally and listen to him shit on her lol"
D4814,PP5287,0,Here's what former President Donald Trump had to say about VP Kamala Harris as Democrats reportedly consider her as the 2024 presidential candidate...  https://t.co/YjkvrhIfVd
D4815,PP5288,0,@semaforben How about Nope?  We have our nominees...Joe Biden and Kamala Harris. Those two. That’s it. All stop. 14 million of us decided that. You can shove all these other little ideas.
D4816,PP5289,0,@JoeBiden It has been my honor to support you and Vice-President Harris. It will be equally my honor to support Kamala Harris as our next President of the United States.  Thank you for everything you have done for our country 🙏
D4817,PP5290,0,@imnotpopbase Voting Kamala Harris is the best option for the next election. https://t.co/NBLhpceYVI
D4818,PP5291,0,@FoxNews Want to know why Trump and Republicans are running scared and doing everything possible to avoid Kamala Harris...She’s going to take Criminal Trump to the woodshed! https://t.co/s8gm9suOTM
D4819,PP5292,0,"I bet you Trump age won't have an effect on his campaign the same way y'all was making it a problem with Biden. Now VP Kamala Harris is the younger candidate with a strong judicial background, and I hope she serves Trump right too. #KamalaHarris2024"
D4820,PP5293,0,Throwback to when Tulsi Gabbard exposed Kamala Harris for who she really is. https://t.co/83jqsOoUPu
D4821,PP5294,0,I just gave to Kamala Harris https://t.co/ILi6oyT6Jo
D4822,PP5295,0,Live Updates: #Biden Drops Out of 2024 Election Race; Endorses Vice President Kamala Harris  I’ll bet #jill ⁦@FLOTUS⁩ is pissed.  https://t.co/hdMniVr8KY
D4823,PP5296,0,@AP KAMALA HARRIS IS NOT BLACK.
D4824,PP5297,0,@GuntherEagleman Kamala harris is a DEI hire
D4825,PP5298,0,Just a reminder about who Kamala Harris is 😂😂😂
D4826,PP5299,0,Pro-Trump Super PAC HAMMERS Kamala Harris in Brutal Ad After Biden Drops Out of 2024 Race (VIDEO)—Off Course Kamala Was in on It!   https://t.co/FlpYtuEHrc https://t.co/7xIWmPpWfs
D4827,PP5300,0,"@joncoopertweets @KamalaHarris Ms Kamala Harris 🇺🇸 - Yas!!  ➡️ Mark Kelly for VP on ticket -  AZ. Astronaut, stellar navy career (including combat), husband of former congresswoman Gabby Giffords..."
D4316,PP5301,0,"Joe Biden, Kamala Harris, Barack Obama and Hillary Rodham Clinton WANT WAR!  President Trump WANTS PEACE"
D4828,PP5302,0,"@RonFilipkowski They have had 3 1/2 years to come up with dirt about Kamala Harris. Now, you can only rely on lies. Btw, not much said about her strength, because she was VP. Now, we’ll see a different Harris. I’m hoping, and optimistic! She’s the right choice!"
D4829,PP5303,0,"@MollyJongFast Much as the Trump Campaign tried to get abortion, &amp; women's body rights OFF the table. (Never mentioning it at the Convention) Candidate Kamala Harris now puts that issue front &amp; centre in Trump's face. He'll have to answer the questions."
D4830,PP5304,0,Amber Heard endorsing Kamala Harris😍 https://t.co/vSbMooFehl
D4831,PP5305,0,"@FoxNews either Trump nor Kamala Harris can handle this country, unless Michelle Obama. Michelle has more charisma &amp; positive energy than Kamala. Only Michelle can defeat Trump and unite America. I wish Michelle Obama could put the country and its future first, step up, and take this res"
D3446,PP5306,0,"By withdrawing from the re-election race, Joe Biden clears the way for Kamala Harris to run for office. However, this move also puts the party in uncharted territory https://t.co/CkleNULa3M"
D4832,PP5307,0,Some Trump supporters are so scared of Kamala Harris that all they can do is spread fake news about her and hope people are gullible enough to believe their lies  https://t.co/po1X4UEZVD
D4833,PP5308,0,"@TheLeoTerrell Leo, even if Kamala Harris was green I would vote for her and not  the felon Donald Trump"
D4834,PP5309,0,Trending: #NoNeedToJapa - Chubby - Farouk Ahmed - Ini Edo - Cement - Dangote - #MondayMotivation - Kamala Harris - Defected Lawmakers - Trump - Happy New Week -Vado - Baze - Democrats - Caleb Wiley - Wharton - Michelle Obama
D4835,PP5310,0,@iAnonPatriot Yes. Kamala Harris could be the first unelected President in history. It's a new trick.
D4836,PP5311,0,@BlogdoNoblat KAMALA HARRIS A DILMA AMERICANA 😂😂😂😂
D4837,PP5312,0,Watch Tim Miller on Kamala Harris's first speech as the Democratic presidential candidate -- she takes Donald Trump DOWN and talks about the future of America.  https://t.co/FK77jHN2K8
D4838,PP5313,0,Netanyahu isn't worthy of cleaning Kamala Harris' toilet
D4839,PP5314,0,Who are you voting for in the 2024 presidential election? #trump #biden #harris #Kamala #Cheatle #Kennedy #fox #cnn #msnbc #abc #nbc
D4840,PP5315,0,Charleston White will not be supporting Kamala Harris “ I wouldn’t dare vote for a black woman” 😳🎵 https://t.co/fmid6rc9SK
D4841,PP5316,0,"@MarkJacob16 @MSNBC Actually, Kamala Harris wins there, too. She's fun, laughs at times, is young enough to be aware of youth culture, and smart, and attractive."
D4842,PP5317,0,@Oso__Gifted @Pharenheit61 @David_Leavitt @elonmusk Like Kamala Harris right?
D4843,PP5318,0,"@kris34__ I've called, knocked on doors &amp; texted many thousands of ww, &amp; way too many of us lie to your face &amp; vote for Trump/Repubs &amp; then gloat later if they met you in person.  Polls don't lie, Please just vote for Democrats &amp; Kamala Harris . Show us, don't tell us. We CAN do better."
D4844,PP5319,0,@JoJoFromJerz “Kamala Harris speaks in gypsy curses” 😂💀 https://t.co/1m5unCVnuW
D4845,PP5320,0,@Colleennorell What the hell?  Is Kamala Harris that scared of you?
D4846,PP5321,0,"@JoyceWhiteVance @joncoopertweets I think it's great that Kamala Harris laughs a lot. A role model for creating fun moments, humor, joy verses A man consumed with hate, self serving meanness, vicious anger?? We need more joy in our lives!😃🥰💝💖"
D4847,PP5322,0,Donald Trump on Kamala Harris: ‘She Won’t Be Too Tough’ to Beat   #UNITY #PEACE #MAGA   https://t.co/xK7tUG9H3P
D4848,PP5323,0,Give Camilla her crown ....  Kamala Harris's presidential campaign wasted no time embracing many of the memes going around social media. https://t.co/y3TLPQtBgo
D4849,PP5324,0,"@woahhvickyyy WHICH is the best type of broomstick for a WITCH? You're welcome. 1. Her name is KAMALA Harris. 2. She is the furthest thing from a        witch. 3. Looking at the way you apply       make-up in your videos, you      may not want to insult others."
D4850,PP5325,0,What has Kamala Harris done 1?: Kamala encouraged illegals to surge the border.
D4851,PP5326,0,"Kamala Harris has had ONE job the last 3.5 yrs. That was identifying the root cause of the influx of migrants coming to the United States, and finding a solution. Now, the population of migrants is larger than the African American population."
D4852,PP5327,0,"'Abhorrent': Kamala Harris' Stepdaughter, Ella Emhoff, Raises Millions for Gaza https://t.co/tG6uSS0i2b #Harris #Politics #News #Antisemitism #Israel"
D4853,PP5328,0,Kamala Harris and the need of political brand: https://t.co/vJxUBNjk0w
D4854,PP5329,0,President Biden has done more for young Americans than any other President in American history.   I'm ready for Kamala Harris to do even more when she's in the White House.
D4855,PP5330,0,@DonaldJTrumpJr Here is the real Kamala Harris! This has to be shared far and wide. She has to be known for who she really is.  https://t.co/aXKcZnNMMF
D4856,PP5331,0,"@ChaoticLeftistW Can win??? Kamala Harris, will be the next POTUS!"
D4857,PP5332,0,"Presidente del Consejo Nacional de la Patrulla Fronteriza, Brandon Judd: ""Kamala Harris sabe lo que necesita, ... Le di todas las políticas que necesitaba y ella se negó a implementarlas. A ella no le importas... a él [Trump] sí. Este es el hombre para la presidencia."" https://t.co/r2QzhNckXV"
D4858,PP5333,0,@NofyahShemTov @blakeflayton I guarantee to you that these people believe that Kamala Harris is a Zionist and a war criminal. There are thousands of leftists on this app saying so
D4859,PP5334,0,"BLM REJECTS Kamala Harris, Blasts DNC For Installing Kamala Without Anyo... https://t.co/VGTXED2O6D via @YouTube"
D4860,PP5335,0,@its_The_Dr Trump is running against Kamala Harris.
D4861,PP5336,0,"This is the America Kamala Harris wants for you.    Radicalized, violent, undemocratic.    I know a lot of great men who spilled blood for the very flag these leftists burn.    This November may very well determine the survival of our Republic.    Choose wisely. https://t.co/sZcYFGAxp3"
D4862,PP5337,0,Jerry Nadler urges GOP to investigate X's restrictions on Kamala Harris' campaign account https://t.co/DpMgzWFtYI via @nbcnews
D4863,PP5338,0,"With the pick of Kamala Harris, the choice is clear .two America's.. one is common sense America which cares about this country.. the other is the embodiment of the radical left that wants to push their Neo-Marxist radical socialist agenda and geen new scam."
D4864,PP5339,0,@TheLeoTerrell Kamala Harris as charismatic as a pumpkin! 🇺🇲🇺🇲#MAGA #TrumpVance2024
D4865,PP5340,0,"@KamalaHarris Kamala Harris--&gt;Antisemite, proHamas, UNAMERICAN!!!"
D4866,PP5341,0,"Kamala is a less harmful choice bc the alternative is Trump and he’s still orders of magnitude worse even on foreign policy,   Biden’s horrendous Gaza policy isn’t necessarily Harris’ once she’s in power and is something we push her on"
D4867,PP5342,0,"Vice President Kamala Harris, like Hillary Clinton before her! Were far more educated and far more decorated when it comes to achievements within politics to sit in the oval office! Yet we hear about people talking about them not being qualified, and then you wonder why women in"
D4868,PP5343,0,"All the people who spent four years telling you that Joe Biden was as mentally and physically fit as a real-life superhero are now telling you that Kamala Harris is relatable, brat, and definitely not the ""border czar.""  #BorderCzar https://t.co/x8nbkBjG42"
D4869,PP5344,0,"@mmpadellan I doubt it. He’s got a great life, why would he change that? Michelle hates politics. But I would like him to indorse Kamala Harris."
D4870,PP5345,0,Kamala Harris picked illegal migrant for program who then attacked woman https://t.co/xwDrAHNgbc
D4871,PP5346,0,"@w_terrence Trump supporters are not ""flogging"" Kamala Harris, she's just trying to play victim again."
